municipio,fecha,luces_nocturnas,densid_vial,imae,interaccion_causal,area_km2,imae_primario,imae_secundario,imae_terciario,poblacion_estimada,categoria
Municipio San Nicolas,2025-06-01,0.0312825068831444,0.5848035292852852,186.842800735833,109.26632929186243,160.97323195559372,225.0572077599392,178.38058251192533,175.18186324024762,7434.1865234375,Estrato Bajo
Municipio San Nicolas,2025-07-01,0.0235763695091009,0.5848035292852852,187.477800365819,109.6376793165731,160.97323195559372,225.7421247662276,179.31777724234567,175.6447470529636,7434.1865234375,Estrato Bajo
Municipio San Nicolas,2025-08-01,0.0326668508350849,0.5848035292852852,188.271631877916,110.10191478650528,160.97323195559372,225.24281768917,180.24920118203133,176.14003879722756,7434.1865234375,Estrato Bajo
Municipio San Nicolas,2025-09-01,0.0658702030777931,0.5848035292852852,189.33945459644,110.72638128094913,160.97323195559372,224.2937234336136,181.03369887322103,176.78801771962517,7434.1865234375,Estrato Bajo
Municipio San Nicolas,2025-10-01,0.0227446537464857,0.5848035292852852,190.587036471036,111.45597156428522,160.97323195559372,223.6178563852114,181.4047943107593,177.54853214960443,7434.1865234375,Estrato Bajo
Municipio San Nicolas,2025-11-01,0.0319632813334465,0.5848035292852852,191.80376595096,112.16751925833024,160.97323195559372,223.6892562344888,181.15525389594063,178.29491729879666,7434.1865234375,Estrato Bajo
Municipio San Nicolas,2025-12-01,0.0324120596051216,0.5848035292852852,192.793828104965,112.74651110020416,160.97323195559372,224.5419510950684,180.4931029035903,178.93049264146683,7434.1865234375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-01-01,0.0464276261627674,0.3707651252590519,151.691034975859,56.24174558349959,462.3418700052882,195.63963679985775,146.33243947481455,146.4229487834796,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-02-01,0.0369635969400406,0.3707651252590519,151.286083647823,56.091603753636505,462.3418700052882,191.0893549721048,143.95693947267122,146.26311473770102,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-03-01,0.0398562997579575,0.3707651252590519,150.490161146707,55.79650344781373,462.3418700052882,186.160876176909,141.24372114909187,146.0915987465235,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-04-01,0.0734226629137993,0.3707651252590519,149.500244882531,55.42947702013054,462.3418700052882,182.9638630805388,138.46421287184566,136.454882796999,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-05-01,0.068641185760498,0.3707651252590519,148.643879420633,55.11196657238241,462.3418700052882,182.5458467994188,136.14138668998342,136.2498285458466,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-06-01,0.0472009442746639,0.3707651252590519,148.213417443265,54.9523662834243,462.3418700052882,184.4889671310802,134.59608618198044,136.2879004351725,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-07-01,0.0225352831184864,0.3707651252590519,148.16947457966,54.93607380209555,462.3418700052882,187.1016382845974,133.92389928431183,136.59923699832513,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-08-01,0.0313701704144478,0.3707651252590519,148.432089202293,55.033442145550936,462.3418700052882,189.1126524755478,134.09439688981556,137.14685064585194,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-09-01,0.0553559400141239,0.3707651252590519,148.997788270723,55.24318363151631,462.3418700052882,190.23934881842385,134.99070601026096,137.84769609672196,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-10-01,0.0399307310581207,0.3707651252590519,149.862724429355,55.56387179471259,462.3418700052882,190.98470562709,136.52169966940554,138.65564039891913,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-11-01,0.101475231349468,0.3707651252590519,150.968974174506,55.97403062004129,462.3418700052882,192.6742863581772,138.51517744036502,139.53730454615848,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2020-12-01,0.0376196317374706,0.3707651252590519,152.242891560635,56.446354759279096,462.3418700052882,196.0071454456758,140.7987994768787,140.43819642764953,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-01-01,0.0486620329320431,0.3707651252590519,153.783547871909,57.01757638950975,462.3418700052882,200.7746381367128,143.1283839595385,141.3025169920886,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-02-01,0.0519241653382778,0.3707651252590519,155.513796425812,57.659092211326886,462.3418700052882,205.7796719453428,145.284965350168,142.14299547262272,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-03-01,0.0452331639826298,0.3707651252590519,157.227408405625,58.29443977166766,462.3418700052882,209.1717766227418,147.3587114326259,143.0213170850884,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-04-01,0.0493004880845547,0.3707651252590519,158.688854599174,58.83629305267822,462.3418700052882,210.5322465916836,149.28342010652833,143.89697970406635,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-05-01,0.0576984360814095,0.3707651252590519,159.749124097623,59.22940400607902,462.3418700052882,210.398781030599,151.09226191412273,144.72419421876586,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-06-01,0.0289515536278486,0.3707651252590519,160.461618018438,59.49357190387631,462.3418700052882,209.586147061822,152.89202354065188,145.45868252816567,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-07-01,0.0606432445347309,0.3707651252590519,161.02706360835,59.70321940884721,462.3418700052882,209.12362846973,154.8338689968771,146.1126735836436,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-08-01,0.0373536571860313,0.3707651252590519,161.578994515945,59.90785614093601,462.3418700052882,209.6649560680782,156.8542310319847,146.72838413855698,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-09-01,0.0749099105596542,0.3707651252590519,162.016833738952,60.07019165529752,462.3418700052882,211.3309121330936,158.68975963212122,147.3037658098787,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-10-01,0.0480287373065948,0.3707651252590519,162.292730849732,60.17248468213449,462.3418700052882,213.432054604097,160.0495348874903,147.83622545838324,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-11-01,0.101378545165062,0.3707651252590519,162.508740808214,60.25257364144826,462.3418700052882,215.435093765601,160.8599594600463,148.37506266771967,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2021-12-01,0.0353715978562832,0.3707651252590519,162.722158302165,60.33170140532549,462.3418700052882,217.1209977082084,161.20130980448138,148.97390034135728,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-01-01,0.0323963686823845,0.3707651252590519,162.984897090529,60.42911578510367,462.3418700052882,218.4638844248672,161.0175196806084,149.6661907263409,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-02-01,0.0614805333316326,0.3707651252590519,163.408524137895,60.586181920383446,462.3418700052882,219.3075662147306,160.4421434179051,150.48600434124572,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-03-01,0.0654866471886635,0.3707651252590519,164.109539141473,60.84609383599352,462.3418700052882,219.72950136462455,159.4839050231337,151.3710969748723,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-04-01,0.0654052272439003,0.3707651252590519,165.002345977855,61.177115474516825,462.3418700052882,219.39863075041495,158.1471733737828,152.31405855680785,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-05-01,0.0807166993618011,0.3707651252590519,165.869645007138,61.49867970774599,462.3418700052882,218.78757998186535,156.56940313847508,153.3546417421392,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-06-01,0.0428029894828796,0.3707651252590519,166.478690372869,61.7244924890597,462.3418700052882,218.344300545184,154.84531956024043,154.4734620416306,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-07-01,0.035240788012743,0.3707651252590519,166.728249648282,61.81702036506776,462.3418700052882,218.08396634523945,153.32069313534635,155.59865874983748,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-08-01,0.057884693145752,0.3707651252590519,166.689882849823,61.80279529423131,462.3418700052882,218.3394993994708,152.3950490901933,156.6059387157626,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-09-01,0.0396490022540092,0.3707651252590519,166.55391837403,61.752384408333135,462.3418700052882,219.19194333789105,152.46446350837795,157.364692506896,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-10-01,0.0745040327310562,0.3707651252590519,166.498253360775,61.73174576272111,462.3418700052882,220.5358506691022,153.5265781242775,157.80171531058318,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-11-01,0.0296621918678284,0.3707651252590519,166.554234635324,61.75250166699143,462.3418700052882,221.7416584945484,155.17678521716746,157.92151040358323,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2022-12-01,0.0828129127621651,0.3707651252590519,166.790924427615,61.84025798747774,462.3418700052882,222.1257809453736,157.00593648327364,157.86837481831617,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-01-01,0.0403408966958523,0.3707651252590519,167.212617764311,61.99660717027874,462.3418700052882,221.7075259257962,158.96899136862535,157.85267033536496,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-02-01,0.050207108259201,0.3707651252590519,167.825384910544,62.22379985800645,462.3418700052882,220.6801117095148,161.1134182819292,158.10103493261835,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-03-01,0.0515502020716667,0.3707651252590519,168.755512465454,62.56865871740955,462.3418700052882,219.5734454509652,163.32357007634155,158.70763262865003,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-04-01,0.127543956041336,0.3707651252590519,170.060165919156,63.05237871859102,462.3418700052882,218.4711834393088,165.75984141103257,159.6665729201445,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-05-01,0.0855696350336075,0.3707651252590519,171.680809136914,63.65325670422331,462.3418700052882,217.5334376373774,168.29644046851524,160.8644445293731,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-06-01,0.0661694929003716,0.3707651252590519,173.364220125361,64.27740679021731,462.3418700052882,217.15813625994937,170.59369846359746,162.16791937884608,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-07-01,0.118547216057777,0.3707651252590519,174.776743845326,64.80112132418152,462.3418700052882,217.7419498926668,172.2042317008486,163.46792835991357,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-08-01,0.0629749149084091,0.3707651252590519,175.711766417268,65.14779508518764,462.3418700052882,218.8221302967654,172.8737025100696,164.60526506527637,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-09-01,0.176512017846107,0.3707651252590519,176.151454501248,65.31081609271939,462.3418700052882,219.8997418901608,172.81514612657688,165.44713174986506,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-10-01,0.0526899285614491,0.3707651252590519,176.289719950539,65.36208009934478,462.3418700052882,221.1303363272824,172.53900373061978,166.0152073544878,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-11-01,0.085327722132206,0.3707651252590519,176.338817142036,65.38028362570003,462.3418700052882,222.3682359693752,172.48396991207642,166.39875657429832,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2023-12-01,0.0987234115600586,0.3707651252590519,176.509762121669,65.44366406248606,462.3418700052882,223.23637158710065,172.6985387719171,166.6631140096575,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-01-01,0.0933142304420471,0.3707651252590519,176.808356695562,65.55437251707717,462.3418700052882,223.3432101928554,173.14797379716194,166.92997873020263,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-02-01,0.0527199618518353,0.3707651252590519,177.161716728363,65.68538609390018,462.3418700052882,222.47700083724,173.59025665488693,167.25137596364354,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-03-01,0.0559854917228222,0.3707651252590519,177.376665096032,65.7650814523632,462.3418700052882,220.6015322119766,173.8793987292519,167.64828749848562,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-04-01,0.0841576457023621,0.3707651252590519,177.358194183618,65.75823308220838,462.3418700052882,217.9484616342138,173.85430456575173,168.0996842749446,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-05-01,0.0281965397298336,0.3707651252590519,177.186396262752,65.69453640455926,462.3418700052882,214.8827382449396,173.43958018173694,168.5075561284749,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-06-01,0.0697984844446182,0.3707651252590519,177.03870452819,65.63977746009465,462.3418700052882,211.62582958803017,172.8632982006953,168.8411606849397,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-07-01,0.047597773373127,0.3707651252590519,177.133018654093,65.67474584879878,462.3418700052882,208.8303241847726,172.38561666751605,169.15414440993473,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-08-01,0.151610299944878,0.3707651252590519,177.551800870551,65.8300156897401,462.3418700052882,206.9750118919312,172.08085871068477,169.4920612375005,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-09-01,0.0610866546630859,0.3707651252590519,178.225151183691,66.07967050293466,462.3418700052882,206.216634619263,171.77680180207244,169.89702103000525,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-10-01,0.0458740964531898,0.3707651252590519,179.070617435472,66.39313990367855,462.3418700052882,206.1556336880116,171.47968059922246,170.34099105066747,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-11-01,0.0875599086284637,0.3707651252590519,180.043561792387,66.75387374004022,462.3418700052882,206.632607596417,171.4426564688722,170.84012642540094,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2024-12-01,0.0722096487879753,0.3707651252590519,181.07562490782,67.13652675030899,462.3418700052882,207.85591169433215,171.88002310485527,171.450476439014,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-01-01,0.126670926809311,0.3707651252590519,182.158050524699,67.53785241973473,462.3418700052882,210.05262126788085,172.71845193551383,172.1276297978319,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-02-01,0.0481925867497921,0.3707651252590519,183.288957868323,67.95715342264987,462.3418700052882,213.06115397534225,173.83136253350867,172.78171400487403,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-03-01,0.0874281823635101,0.3707651252590519,184.368377063192,68.35736441564251,462.3418700052882,216.4646858132798,175.13468581359368,173.4124707184492,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-04-01,0.130911245942116,0.3707651252590519,185.352248647442,68.72214968681577,462.3418700052882,219.93435855010935,176.3553614930357,174.04172570928316,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-05-01,0.0509553253650665,0.3707651252590519,186.180760080434,69.0293328320476,462.3418700052882,223.0006279365872,177.41845708092967,174.64763593385786,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-06-01,0.0219609942287207,0.3707651252590519,186.842800735833,69.27479441857321,462.3418700052882,225.0572077599392,178.38058251192533,175.18186324024762,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-07-01,0.0893018618226051,0.3707651252590519,187.477800365819,69.51023013592442,462.3418700052882,225.7421247662276,179.31777724234567,175.6447470529636,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-08-01,0.0370969399809837,0.3707651252590519,188.271631877916,69.80455517594164,462.3418700052882,225.24281768917,180.24920118203133,176.14003879722756,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-09-01,0.0349568724632263,0.3707651252590519,189.33945459644,70.20046659992964,462.3418700052882,224.2937234336136,181.03369887322103,176.78801771962517,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-10-01,0.0400559194386005,0.3707651252590519,190.587036471036,70.66302644993516,462.3418700052882,223.6178563852114,181.4047943107593,177.54853214960443,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-11-01,0.0679288730025291,0.3707651252590519,191.80376595096,71.11414730796557,462.3418700052882,223.6892562344888,181.15525389594063,178.29491729879666,8210.7333984375,Estrato Bajo
Municipio San Pedro de Lóvago,2025-12-01,0.0326597690582275,0.3707651252590519,192.793828104965,71.48122782650947,462.3418700052882,224.5419510950684,180.4931029035903,178.93049264146683,8210.7333984375,Estrato Bajo
Municipio San Rafael del Norte,2020-01-01,0.0948916748166084,1.078264836272426,151.691034975859,163.56310899223945,241.62989687849412,195.63963679985775,146.33243947481455,146.4229487834796,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2020-02-01,0.155078679323196,1.078264836272426,151.286083647823,163.12646421481642,241.62989687849412,191.0893549721048,143.95693947267122,146.26311473770102,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2020-03-01,0.115161493420601,1.078264836272426,150.490161146707,162.26824896946505,241.62989687849412,186.160876176909,141.24372114909187,146.0915987465235,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2020-04-01,0.121959038078785,1.078264836272426,149.500244882531,161.2008570709499,241.62989687849412,182.9638630805388,138.46421287184566,136.454882796999,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2020-05-01,0.00176009000279,1.078264836272426,148.643879420633,160.27746830638708,241.62989687849412,182.5458467994188,136.14138668998342,136.2498285458466,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2020-06-01,0.102170750498772,1.078264836272426,148.213417443265,159.8133162928389,241.62989687849412,184.4889671310802,134.59608618198044,136.2879004351725,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2020-07-01,0.089215986430645,1.078264836272426,148.16947457966,159.76593424820848,241.62989687849412,187.1016382845974,133.92389928431183,136.59923699832513,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2020-08-01,0.0910298228263855,1.078264836272426,148.432089202293,160.0491023612846,241.62989687849412,189.1126524755478,134.09439688981556,137.14685064585194,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2020-09-01,0.0926743000745773,1.078264836272426,148.997788270723,160.65907577468474,241.62989687849412,190.23934881842385,134.99070601026096,137.84769609672196,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2020-10-01,0.0964277237653732,1.078264836272426,149.862724429355,161.5917060201582,241.62989687849412,190.98470562709,136.52169966940554,138.65564039891913,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2020-11-01,0.0964242592453957,1.078264836272426,150.968974174506,162.78453622048983,241.62989687849412,192.6742863581772,138.51517744036502,139.53730454615848,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2020-12-01,0.103078082203865,1.078264836272426,152.242891560635,164.1581565422688,241.62989687849412,196.0071454456758,140.7987994768787,140.43819642764953,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-01-01,0.0913069397211075,1.078264836272426,153.783547871909,165.81939206749678,241.62989687849412,200.7746381367128,143.1283839595385,141.3025169920886,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-02-01,0.101156339049339,1.078264836272426,155.513796425812,167.68505824118157,241.62989687849412,205.7796719453428,145.284965350168,142.14299547262272,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-03-01,0.0939552560448647,1.078264836272426,157.227408405625,169.5327857820291,241.62989687849412,209.1717766227418,147.3587114326259,143.0213170850884,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-04-01,0.0900186896324158,1.078264836272426,158.688854599174,171.1086118226372,241.62989687849412,210.5322465916836,149.28342010652833,143.89697970406635,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-05-01,0.154660955071449,1.078264836272426,159.749124097623,172.25186313978693,241.62989687849412,210.398781030599,151.09226191412273,144.72419421876586,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-06-01,0.0729283392429352,1.078264836272426,160.461618018438,173.02012028065965,241.62989687849412,209.586147061822,152.89202354065188,145.45868252816567,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-07-01,0.111100360751152,1.078264836272426,161.02706360835,173.62982037708707,241.62989687849412,209.12362846973,154.8338689968771,146.1126735836436,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-08-01,0.134628266096115,1.078264836272426,161.578994515945,174.22494806679867,241.62989687849412,209.6649560680782,156.8542310319847,146.72838413855698,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-09-01,0.301269739866257,1.078264836272426,162.016833738952,174.69705470490794,241.62989687849412,211.3309121330936,158.68975963212122,147.3037658098787,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-10-01,0.0637946426868439,1.078264836272426,162.292730849732,174.9945448578912,241.62989687849412,213.432054604097,160.0495348874903,147.83622545838324,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-11-01,0.150155484676361,1.078264836272426,162.508740808214,175.227460800407,241.62989687849412,215.435093765601,160.8599594600463,148.37506266771967,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2021-12-01,0.135212883353233,1.078264836272426,162.722158302165,175.45758137957975,241.62989687849412,217.1209977082084,161.20130980448138,148.97390034135728,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-01-01,0.0690188407897949,1.078264836272426,162.984897090529,175.74088337619744,241.62989687849412,218.4638844248672,161.0175196806084,149.6661907263409,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-02-01,0.103326119482517,1.078264836272426,163.408524137895,176.19766552506613,241.62989687849412,219.3075662147306,160.4421434179051,150.48600434124572,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-03-01,0.14216448366642,1.078264836272426,164.109539141473,176.95354535312367,241.62989687849412,219.72950136462455,159.4839050231337,151.3710969748723,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-04-01,0.16714309155941,1.078264836272426,165.002345977855,177.916227570378,241.62989687849412,219.39863075041495,158.1471733737828,152.31405855680785,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-05-01,0.129167035222054,1.078264836272426,165.869645007138,178.8514056161871,241.62989687849412,218.78757998186535,156.56940313847508,153.3546417421392,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-06-01,0.113975316286087,1.078264836272426,166.478690372869,179.5081178177495,241.62989687849412,218.344300545184,154.84531956024043,154.4734620416306,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-07-01,0.102225422859192,1.078264836272426,166.728249648282,179.77720880899298,241.62989687849412,218.08396634523945,153.32069313534635,155.59865874983748,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-08-01,0.116952896118164,1.078264836272426,166.689882849823,179.73583923933427,241.62989687849412,218.3394993994708,152.3950490901933,156.6059387157626,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-09-01,0.108148239552975,1.078264836272426,166.55391837403,179.58923352610446,241.62989687849412,219.19194333789105,152.46446350837795,157.364692506896,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-10-01,0.213380768895149,1.078264836272426,166.498253360775,179.52921189970098,241.62989687849412,220.5358506691022,153.5265781242775,157.80171531058318,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-11-01,0.104944653809071,1.078264836272426,166.554234635324,179.58957453953687,241.62989687849412,221.7416584945484,155.17678521716746,157.92151040358323,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2022-12-01,0.12798972427845,1.078264836272426,166.790924427615,179.84478881966888,241.62989687849412,222.1257809453736,157.00593648327364,157.86837481831617,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-01-01,0.0847657769918442,1.078264836272426,167.212617764311,180.29948591631856,241.62989687849412,221.7075259257962,158.96899136862535,157.85267033536496,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-02-01,0.12638096511364,1.078264836272426,167.825384910544,180.9602111829246,241.62989687849412,220.6801117095148,161.1134182819292,158.10103493261835,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-03-01,0.0959135070443153,1.078264836272426,168.755512465454,181.9631350186321,241.62989687849412,219.5734454509652,163.32357007634155,158.70763262865003,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-04-01,0.188180699944496,1.078264836272426,170.060165919156,183.36989696128035,241.62989687849412,218.4711834393088,165.75984141103257,159.6665729201445,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-05-01,0.173876404762268,1.078264836272426,171.680809136914,185.1173795551322,241.62989687849412,217.5334376373774,168.29644046851524,160.8644445293731,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-06-01,0.117379635572433,1.078264836272426,173.364220125361,186.9325424289692,241.62989687849412,217.15813625994937,170.59369846359746,162.16791937884608,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-07-01,0.244172647595406,1.078264836272426,174.776743845326,188.45561708660816,241.62989687849412,217.7419498926668,172.2042317008486,163.46792835991357,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-08-01,0.267632007598877,1.078264836272426,175.711766417268,189.46381904705424,241.62989687849412,218.8221302967654,172.8737025100696,164.60526506527637,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-09-01,0.396942883729935,1.078264836272426,176.151454501248,189.9379192469379,241.62989687849412,219.8997418901608,172.81514612657688,165.44713174986506,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-10-01,0.244578748941422,1.078264836272426,176.289719950539,190.08700601897976,241.62989687849412,221.1303363272824,172.53900373061978,166.0152073544878,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-11-01,0.244337990880013,1.078264836272426,176.338817142036,190.1399457941307,241.62989687849412,222.3682359693752,172.48396991207642,166.39875657429832,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2023-12-01,0.139210373163223,1.078264836272426,176.509762121669,190.32426975460632,241.62989687849412,223.23637158710065,172.6985387719171,166.6631140096575,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2024-01-01,0.136411428451538,1.078264836272426,176.808356695562,190.64623378393688,241.62989687849412,223.3432101928554,173.14797379716194,166.92997873020263,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2024-02-01,0.104256995022297,1.078264836272426,177.161716728363,191.02724948185025,241.62989687849412,222.47700083724,173.59025665488693,167.25137596364354,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2024-03-01,0.112740606069565,1.078264836272426,177.376665096032,191.25902074832192,241.62989687849412,220.6015322119766,173.8793987292519,167.64828749848562,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2024-04-01,0.14826862514019,1.078264836272426,177.358194183618,191.239104212972,241.62989687849412,217.9484616342138,173.85430456575173,168.0996842749446,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2024-05-01,0.133776962757111,1.078264836272426,177.186396262752,191.0538605559575,241.62989687849412,214.8827382449396,173.43958018173694,168.5075561284749,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2024-06-01,0.0861330032348633,1.078264836272426,177.03870452819,190.8946097519712,241.62989687849412,211.62582958803017,172.8632982006953,168.8411606849397,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2024-07-01,0.053727000951767,1.078264836272426,177.133018654093,190.9963053574962,241.62989687849412,208.8303241847726,172.38561666751605,169.15414440993473,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2024-08-01,0.116614490747452,1.078264836272426,177.551800870551,191.4478634955591,241.62989687849412,206.9750118919312,172.08085871068477,169.4920612375005,24426.82421875,Estrato Medio
Municipio San Rafael del Norte,2024-09-01,0.0850628316402435,1.078264836272426,178.225151183691,192.17391346071096,241.62989687849412,206.216634619263,171.77680180207244,169.89702103000525,24426.82421875,Estrato Medio
